ID,NAME,START_DATE,END_DATE,LEADER_ID
4,"Flowdesk 2",2021-02-12,2022-01-28,358
5,Opela,2020-04-09,2021-12-31,933
6,Rank,2020-05-26,2021-07-22,697
7,Aerified,2021-01-19,2021-08-10,572
8,"Quo Lux",2021-01-06,2021-09-23,618
9,Vagram,2020-10-01,2021-06-21,855
10,Tresom,2021-02-13,2021-03-22,74
11,Opela,2020-04-08,2021-08-17,375
12,Prodder,2020-02-28,2021-08-10,315
13,Matsoft,2020-06-06,2021-11-02,559
14,Voltsillam,2020-09-05,2021-08-31,34
15,"Mat Lam Tam",2020-11-29,2021-05-26,210
16,Transcof,2020-07-02,2021-06-17,721
17,Cardguard,2021-01-30,2021-06-29,823
18,Stim,2020-06-22,2021-07-15,585
19,Job,2020-11-01,2022-01-06,941
20,Asoka,2020-07-03,2021-11-14,595
21,Fixflex,2020-07-03,2022-01-09,793
22,"Mat Lam Tam",2020-04-12,2021-04-29,481
23,"Mat Lam Tam",2020-12-11,2021-04-17,406
24,Latlux,2020-02-23,2022-01-18,112
25,Sonair,2021-01-11,2022-02-13,430
26,It,2020-05-03,2022-02-05,873
27,Konklux,2020-11-07,2021-05-25,551
28,Bitwolf,2020-03-07,2021-05-26,186
29,Zaam-Dox,2021-02-09,2021-09-29,459
30,Bitwolf,2020-08-13,2021-07-31,132
31,Andalax,2020-12-11,2021-09-23,358
32,Transcof,2020-09-20,2021-09-19,3
33,Hatity,2020-11-21,2021-06-23,784
34,Y-Solowarm,2020-05-18,2021-10-12,31
35,Keylex,2020-10-18,2021-06-05,450
36,Alphazap,2020-04-08,2021-12-23,815
37,Latlux,2020-02-19,2021-08-22,19
38,Zoolab,2020-12-10,2021-06-11,870
39,Zaam-Dox,2020-03-10,2021-05-08,833
40,Latlux,2020-12-21,2022-02-09,747
41,Zoolab,2020-05-20,2021-09-02,875
42,Voltsillam,2020-11-11,2021-09-09,658
43,Cardify,2020-02-23,2022-02-14,381
44,Aerified,2020-11-19,2021-12-16,783
45,Namfix,2020-07-11,2021-07-24,233
46,Flexidy,2020-08-18,2021-05-20,895
47,Flexidy,2020-03-29,2021-06-13,941
48,Tin,2020-06-14,2021-08-20,437
49,Domainer,2021-02-15,2021-02-26,489
51,Tampflex,2021-01-07,2021-07-18,19
52,"Mat Lam Tam",2020-06-29,2021-07-22,516
53,Pannier,2020-10-07,2021-11-09,953
54,Flowdesk,2021-01-04,2021-03-08,861
55,Bitwolf,2020-05-17,2021-04-25,342
56,Holdlamis,2020-06-07,2021-07-19,567
57,Pannier,2020-12-12,2021-05-29,822
58,Stringtough,2020-09-27,2021-06-14,440
59,Zontrax,2020-02-23,2021-08-28,547
60,Zathin,2021-01-22,2022-01-11,219
61,Bitwolf,2020-06-10,2021-02-23,800
62,Duobam,2020-05-14,2022-02-12,339
63,Stim,2020-12-29,2021-11-27,846
64,Pannier,2020-06-20,2021-06-03,859
65,Daltfresh,2020-10-22,2021-04-08,247
66,It,2020-12-16,2021-12-15,856
67,Cookley,2020-05-18,2021-11-11,324
68,Y-find,2020-04-12,2022-02-14,201
69,"Quo Lux",2020-09-21,2022-01-08,485
70,Tin,2020-04-11,2021-04-08,444
71,Konklab,2020-11-24,2021-04-06,611
72,Bitchip,2020-12-01,2021-09-08,1000
73,Y-Solowarm,2020-12-12,2021-04-02,953
74,Zontrax,2020-08-23,2022-02-12,131
75,Otcom,2020-04-16,2021-04-11,135
76,Hatity,2020-05-25,2022-01-21,816
77,Tampflex,2021-02-17,2021-04-29,296
78,"Fix San",2020-03-19,2021-08-07,126
79,Fintone,2021-01-05,2021-04-11,403
80,Sonsing,2020-06-23,2021-11-04,11
81,Bigtax,2020-07-01,2021-06-12,331
82,Domainer,2020-04-13,2021-11-24,8
83,Span,2020-05-18,2022-01-27,726
84,Redhold,2020-06-25,2021-05-22,20
85,Flowdesk,2020-09-15,2021-04-24,694
86,Viva,2020-05-13,2021-09-05,458
87,Hatity,2020-10-05,2021-11-17,815
88,Otcom,2020-04-01,2021-05-01,401
89,Y-find,2021-01-05,2021-05-04,856
90,Zathin,2020-09-29,2021-03-27,863
91,Tampflex,2020-05-29,2021-06-17,291
92,Zathin,2021-01-19,2021-08-23,689
93,Holdlamis,2020-04-13,2021-09-05,400
94,Daltfresh,2020-12-07,2021-10-22,752
95,Flexidy,2021-01-08,2022-01-11,318
96,Span,2020-08-25,2021-08-12,348
97,Biodex,2021-01-19,2021-11-09,230
98,Lotstring,2020-08-16,2021-09-17,330
99,Transcof,2020-03-12,2021-05-07,887
100,Matsoft,2020-12-10,2021-07-23,550
101,Phonebook,2021-01-01,2022-01-01,222
102,"Phonebook 2",2020-11-11,2021-02-22,2
107,Crm,1111-11-11,2222-02-22,1
